6241436	501199
6167924	500612
6105292	500147
6051044	501098
6001996	503173
5959112	504964
5925328	506786
5899848	509597
5877972	511826
5856564	510939
5836840	507898
5821372	506350
5810544	507364
5802756	508644
5796512	509138
5791352	510256
5787820	511673
5786976	510160
5789496	504489
5795016	498131
5802792	494890
5812908	494498
5826540	494375
5845532	493230
5871972	490939
5907100	487152
5949900	482166
5998080	477492
6051600	473777
6113816	469681
6187388	464117
6269996	457802
6356196	451232
6442764	443242
6530024	433466
6617968	424540
6703332	419755
6780164	419531
6840896	421690
6876636	424038
6880056	425214
6850412	424256
6794768	421020
6722708	416470
6640656	411458
6551928	405980
6460188	400250
6370356	395274
6286508	391510
6211096	388370
6146660	385906
6096436	385484
6062124	387465
6041976	389440
6032356	388122
6031036	382481
6038100	374534
6053564	367928
6075216	365660
6099324	367378
6122964	368715
6145176	365602
6166528	359837
6188216	357784
6210772	362386
6232360	369348
6248508	372945
6254840	372823
6250344	372383
6237500	372892
6219932	372600
6201412	370464
6186284	367420
6177644	364393
6174528	361749
6173468	360613
6174376	362263
6182472	365982
6202460	369247
6232912	370191
6269076	368540
6309820	364609
6358736	359030
6418932	353212
6489944	348435
6570276	344592
6660692	341164
6764232	339047
6884704	339812
7025888	343317
7190724	347442
7380216	350160
7593232	350767
7826740	349599
8074796	347954
8327764	347911
8574712	350529
8807736	354346
9022896	357133
9215584	359057
9374584	362511
9480444	368518
9510792	374751
9450932	377608
9303908	375361
9092192	369080
8848212	361498
8600736	355268
8367396	351475
8155764	349314
7967596	347462
7802040	345529
7657768	343730
7533792	341609
7427968	338140
7335240	332988
7249284	326874
7166368	320631
7086656	314566
7011936	308726
6943948	303241
6884788	298453
6836644	295065
6799844	293792
6772472	294403
6752788	295507
6740992	295818
6737924	295139
6742988	293649
6754088	290997
6769192	287067
6787700	283035
6810656	280509
6839360	279732
6873264	279562
6910492	279205
6951636	279186
7002060	280526
7068008	283434
7151184	286896
7249696	289397
7364052	290404
7499060	291249
7658904	294089
7842864	299729
8046224	306930
8262104	313725
8481060	318683
8692384	321227
8888648	322319
9067300	324834
9225084	331173
9351680	339693
9430208	345739
9443264	347582
9379112	349145
9237236	354675
9032840	362517
8794852	367065
8554560	365927
8333096	362205
8138404	359931
7970788	360157
7828372	362015
7709044	365002
7611888	368969
7537928	373625
7487520	379346
7456824	387578
7439524	399650
7432764	415956
7439064	436660
7461336	462267
7497940	492900
7543772	527596
7594760	564552
7650140	601571
7711188	636627
7778600	669196
7850024	701179
7919448	735260
7979728	771831
8026536	808218
8059488	841218
8079432	869583
8085892	893694
8077676	913558
8054944	927692
8019900	933661
7976368	929502
7929616	914839
7885752	890724
7849908	858594
7824912	820095
7812116	778184
7813208	737058
7830612	699565
7866384	665090
7921368	631263
7995440	597415
8088612	565241
8202504	536557
8341176	512068
8509152	492141
8706740	476920
8926784	465241
9157020	455083
9386156	445890
9607336	439158
9816048	436007
10006128	435310
10167960	435089
10288400	434657
10350544	434335
10335792	433848
10231352	432269
10039960	429185
9783088	424846
9493812	419325
9204800	412542
8939488	405279
8709120	399147
8514420	394962
8350552	391561
8213040	386995
8100344	380813
8011648	374586
7944336	369873
7895316	366285
7863876	362143
7851108	356850
7856948	351890
7879660	349440
7918240	350531
7973756	354340
8048780	358490
8147612	360072
8276864	357592
8442760	352459
8645468	347859
8876492	345729
9122088	345374
9368608	345007
9605452	343441
9825692	340091
10024960	335007
10197156	329917
10328388	327835
10395596	330193
10374184	335074
10250636	339276
10031408	341206
9742656	340757
9420788	337766
9098576	332427
8795588	326528
8518996	322344
8271256	320345
8054796	319185
7870400	317615
7715112	315256
7584448	312133
7474976	308932
7383712	307220
7307044	307892
7242368	309709
7189116	310846
7146280	311363
7110504	312516
7078544	314112
7050144	314643
7026160	314010
7005416	313918
6985964	315091
6968536	315949
6955496	314972
6946700	312965
6939220	312068
6931624	313276
6926128	315539
6926156	316816
6933688	315890
6949388	313734
6973220	312762
7004280	313951
7041780	315206
7086892	313782
7141852	309744
7206220	305614
7275412	303219
7344156	302712
7410660	304236
7476416	308087
7541896	313045
7602752	316927
7650152	319443
7675104	322314
7673308	325838
7646128	327783
7597404	327147
7530356	326991
7448076	331484
7355252	341265
7257628	353406
7160208	364918
7067204	374416
6982832	380857
6910384	382804
6851080	379630
6805520	372716
6775624	364933
6763280	358966
6767564	355748
6785400	354190
6814668	352612
6854580	350551
6903788	348901
6961260	348503
7029052	349404
7110584	351422
7204240	354396
7300888	357595
7389320	359951
7462492	361476
7517792	363572
7554264	367207
7572016	371270
7572240	373413
7554332	372361
7513708	369029
7445744	365475
7353184	362878
7248176	360650
7146216	357902
7058240	355687
6987932	356476
6934356	360447
6895620	363595
6869972	361416
6854596	354074
6844760	346113
6834992	341251
6820784	339323
6798492	338326
6764684	337255
6717680	336164
6660548	335276
6601032	335152
6547280	336626
6504160	339734
6474236	343566
6460912	347593
6468888	352199
6501432	357777
6558056	364515
6634600	373099
6725048	384017
6823428	395736
6925176	405183
7027012	410690
7125520	413312
7215548	414972
7289520	416851
7337560	419870
7348936	424864
7315712	431493
7237360	438418
7122308	445109
6984372	451962
6837020	458534
6689996	463906
6548944	469300
6415624	477665
6288000	489331
6162096	500592
6035936	508445
5912252	514607
5796664	522739
5693016	533416
5601284	544142
5520076	553038
5449480	560191
5389832	566197
5338756	571463
5291968	576433
5247396	580796
5206172	582963
5168836	581701
5133212	577650
5097864	572152
5065252	565585
5038692	558155
5017460	551012
4997932	544954
4978692	539147
4961704	532793
4948764	526980
4940032	523069
4936280	520436
4939572	517873
4950704	516202
4968360	517221
4991656	520662
5021200	524349
5056552	526883
5094944	528299
5133512	528900
5170792	529612
5204920	532710
5232556	539504
5251136	547601
5260300	553093
5259604	555392
5246540	557385
5218708	560881
5176588	564855
5123092	568627
5061988	573607
4998160	580642
4937172	588307
4882284	595611
4832676	604229
4786464	615985
4744184	629653
4707516	642351
4675684	653229
4645588	663730
4615124	674482
4584656	683717
4555564	689157
4528692	690559
4503784	690023
4479196	690085
4452724	691514
4424008	692741
4395584	691471
4370584	686759
4350260	679263
4334088	669886
4320496	659020
4306280	647143
4287612	635119
4264188	623521
4241116	612370
4224168	601819
4213916	592380
4206608	584157
4199588	576683
4193016	569991
4187128	565063
4181036	562579
4174560	561745
4168600	561098
4163244	560169
4157392	559649
4150304	560156
4141500	561534
4129524	563389
4113280	565644
4094660	568225
4077228	570665
4061984	572492
4046812	573826
4030524	575125
4014828	576374
4001592	577138
3990744	577501
3981756	578206
3974464	579500
3966980	580475
3955516	580063
3938600	577710
3920144	572362
3906248	562212
3899756	547281
3898832	531390
3899516	519057
3898212	510366
3893240	501318
3885688	489599
3877972	477357
3870476	467133
3860620	457732
3846508	446302
3830092	432713
3815024	419649
3802600	409388
3791732	402411
3781940	398234
3774044	395718
3768020	393240
3762372	390172
3756124	387390
3749836	384976
3744204	380769
3738788	373234
3732812	364587
3726152	358564
3719144	355734
3712200	353470
3706008	350143
3701496	346727
3699012	344306
3698052	342683
3698156	341921
3699572	342898
3702616	345642
3706864	349178
3711784	353711
3718280	360808
3728988	370328
3746344	379165
3770368	384638
3798992	387855
3831040	392147
3868580	398996
3915768	407188
3975384	415868
4047052	426931
4128716	443513
4218872	466314
4316696	492192
4420292	517108
4525456	540299
4626448	564556
4718224	592119
4797960	621613
4864212	649927
4914588	675800
4945016	700008
4952232	722701
4936492	742317
4900716	757058
4847276	766190
4777088	769921
4692076	768759
4596728	762686
4496356	750517
4394992	731063
4295832	705667
4202468	678195
4117868	651363
4042352	624655
3974200	597198
3912360	570334
3857464	544870
3809744	517985
3767108	486780
3726172	454060
3685256	426635
3645660	407653
3609788	393816
3577972	380267
3547620	364888
3516024	347469
3483660	328521
3453900	310456
3429104	296943
3407732	289231
3386164	284921
3362844	281176
3339776	277040
3319988	272115
3304476	265910
3292032	259660
3281340	255957
3272304	254949
3265408	253343
3260600	248716
3257520	242620
3256420	237870
3257784	235037
3260780	233261
3263100	232313
3263292	231981
3262940	231316
3265520	230147
3273208	229482
3285548	228940
3301128	226022
3319268	219848
3339560	213493
3361008	210476
3382604	210769
3404252	212196
3426096	213657
3446932	214510
3464196	212821
3476000	207416
3482764	200681
3486744	196632
3490004	196728
3493076	199469
3495440	202889
3496824	205274
3497640	204721
3498804	200753
3501856	195722
3509292	192278
3523408	190143
3544272	187509
3569488	184585
3596920	183173
3626548	183599
3658640	185024
3690992	188447
3719752	196197
3742632	207981
3759620	219967
3770444	228551
3773592	233298
3768500	235843
3756904	237689
3740736	239412
3719592	240346
3691492	238842
3655572	234450
3613076	229906
3566188	229106
3516716	232575
3465760	236388
3414116	236028
3362992	230362
3313968	221959
3267708	214963
3223016	212463
3178508	214109
3135416	215848
3097312	213338
3066596	206044
3042740	197215
3024232	190216
3010412	186220
3000312	184841
2991652	184707
2982956	183262
2975512	178445
2971380	171661
2970184	167349
2969332	168260
2966536	172198
2960320	174475
2949208	172749
2932980	168527
2914748	164732
2898936	162900
2886516	162568
2874156	162445
2858788	161749
2841284	160559
2824636	159319
2810236	158570
2797404	159047
2785472	160995
2774788	162888
2766180	162012
2760656	157398
2759284	151303
2762176	146693
2767772	144127
2774028	142536
2780348	141994
2787388	143529
2794924	146467
2801012	148209
2803824	147154
2803876	144336
2803552	141863
2804316	141104
2804900	142628
2802844	146413
2797608	151501
2791572	156514
2787932	160758
2788268	163842
2792732	164498
2801736	161572
2816092	156513
2835560	153103
2858312	153913
2882848	158299
2909668	164399
2940376	171314
2975224	178141
3012104	182562
3047924	182558
3080484	179144
3108984	175777
3133056	174866
3151664	176009
3163132	177804
3166796	180169
3164676	184115
3160872	189893
3158428	196411
3156820	202533
3153236	208036
3146220	212808
3136876	215913
3126188	216434
3112584	214825
3093712	212347
3069788	209466
3043464	206144
3016268	203434
2987024	202804
2954148	203427
2917752	202322
2878488	198256
2836200	193529
2791436	190415
2746988	187821
2705868	183459
2668172	177591
2632116	172071
2597776	166889
2567456	160626
2542072	153791
2519588	148787
2497996	146443
2478100	145089
2461980	143374
2449996	141742
2440556	140726
2431828	139914
2422472	139204
2411580	139284
2399296	140281
2387388	141467
2378252	142618
2373296	144056
2372260	145311
2373436	145628
2374624	145900
2374948	147962
2375992	151632
2379808	154695
2385652	156396
2390220	158570
2391872	162321
2392376	165945
2393464	167635
2393780	168251
2391376	169704
2387068	172167
2382784	174647
2377696	177126
2369112	180307
2356880	183904
2344120	186708
2333272	188114
2323976	188630
2315336	189207
2307996	190662
2302996	193309
2300048	196736
2297964	200516
2295668	205050
2292476	210389
2288700	214129
2286316	212459
2287628	204377
2292700	193528
2299240	184704
2305524	179596
2312136	176935
2320484	175441
2331260	174934
2345016	175121
2362468	174778
2382840	172367
2403396	167180
2422268	160338
2441416	154740
2465308	153015
2496484	155052
2533328	158348
2571912	161039
2609228	163503
2644328	166833
2676968	171181
2705920	176024
2729252	180567
2745884	183469
2755940	184102
2758832	184731
2752140	189068
2733792	197177
2705008	204049
2669640	205404
2630980	203152
2590592	202560
2550124	205224
2512104	207906
2478156	207912
2448152	206475
2422244	206007
2402168	206481
2389356	206156
2382964	204597
2381356	203459
2384772	204606
2394912	208383
2411772	213695
2432124	219108
2451612	223654
2468404	227042
2484464	229814
2502968	233542
2523980	240246
2542872	250924
2553460	264798
2552272	280349
2539176	296439
2515440	311698
2483688	324063
2449408	332863
2419356	340781
2396708	351207
2379404	363203
2363888	371371
2348740	371614
2333616	365104
2317268	355704
2299148	345624
2281484	334986
2267424	323549
2257596	310788
2250260	295575
2244012	277753
2238488	259234
2233052	242113
2226960	226666
2220728	212571
2215692	200787
2212100	192481
2208988	187070
2205664	183087
2202164	180161
2198860	178459
2196764	177054
2197700	174775
2202504	172238
2209728	171253
2217648	172401
2226704	174403
2237996	175382
2250184	173692
2260532	168622
2268996	161844
2278784	157059
2292664	156254
2311048	157195
2334256	156647
2364144	155005
2402420	155132
2449252	157244
2504316	158204
2567520	156262
2638312	153583
2717268	152965
2809664	154385
2924460	156263
3066948	158359
3234096	161734
3419324	166840
3619972	173110
3836628	180015
4065972	187512
4298024	195732
4521076	204910
4726240	215461
4905772	227749
5049384	241848
5144676	257490
5180996	273930
5152128	289844
5056752	303839
4899052	315294
4689992	324821
4446920	334164
4189728	345423
3935632	359493
3696084	374797
3477304	388109
3282420	396631
3112520	398419
2966568	391282
2842220	373873
2737208	349092
2649488	324105
2576192	304652
2514044	290420
2461380	277847
2418480	265907
2385148	256332
2359188	249144
2338408	241451
2322924	231261
2313764	219900
2310032	209659
2309308	200770
2310304	191583
2313292	180642
2318032	168190
2323388	156503
2329252	148457
2336932	144546
2346956	141856
2358232	137616
2370184	133280
2384180	132899
2401892	137594
2423528	143976
2449100	148365
2480220	150298
2519140	151244
2566796	152233
2622996	153989
2688328	157550
2764756	163007
2854796	168396
2960820	170930
3084536	169026
3225856	163146
3382868	155645
3554148	149860
3740612	147937
3943036	149102
4157248	150918
4373028	152088
4578184	152808
4762612	152936
4918052	152030
5035880	151313
5107472	153207
5127496	158109
5096228	163625
5018876	167987
4903164	172389
4758128	178835
4594580	187201
4425440	195684
4264080	202887
4121640	208414
4005932	212543
3922624	216287
3875716	220871
3865884	226334
3889180	231392
3939052	234867
4009488	236165
4095540	234519
4191472	229712
4290460	223810
4385628	219968
4469228	218737
4529820	217556
4552528	214594
4524352	210759
4440232	207070
4304936	202826
4131064	198014
3935344	194810
3733848	194395
3537592	194598
3351988	193270
3180656	191846
3028004	192550
2897212	193903
2787608	192754
2696148	189923
2620508	189877
2558832	194488
2507924	200431
2464760	203580
2429472	203231
2403848	200881
2386356	197286
2371460	192387
2355044	186559
2338388	180312
2325484	173578
2318192	166423
2315576	159844
2316364	154960
2320116	151872
2326572	149984
2335180	149098
2345008	149534
2354408	151240
2361472	153103
2365796	153313
2368920	150685
2372384	145928
2376452	141346
2381800	138888
2391236	138546
2408200	138731
2434228	137804
2469244	135053
2513604	130990
2568196	127229
2633008	125446
2707656	125728
2793312	126499
2892204	126642
3004436	126959
3126236	128705
3251584	131447
3374320	133454
3488392	133698
3587860	132356
3668248	129782
3727688	126197
3765892	122313
3781712	119268
3771784	117986
3731316	119181
3656964	123335
3550400	129542
3419792	134829
3276876	136176
3131488	133654
2988716	130714
2851108	131031
2722272	135418
2607360	141587
2510188	146281
2430612	147774
2364836	146995
2307976	146326
2256648	147166
2209620	148967
2166472	150571
2125952	151366
2086204	150802
2046388	148311
2007536	144888
1971396	143343
1938768	145271
1909376	148704
1882760	150535
1858872	150436
1837912	150422
1819860	151284
1804036	151994
1789160	152470
1774484	154303
1761096	158134
1751280	162484
1745988	165821
1743472	167684
1741168	167057
1738176	162144
1734688	153480
1729872	145450
1722348	142566
1713044	145052
1705600	149650
1702524	153893
1702212	157838
1701164	162202
1698200	166746
1694700	170744
1691420	173660
1687344	175047
1682196	174770
1677692	173749
1675324	173686
1674148	175469
1672268	178177
1669132	180114
1664832	180880
1658180	182114
1647632	185752
1634264	191269
1621712	195163
1612444	194022
1605412	188119
1598100	181172
1589860	176536
1582176	174629
1576312	174250
1571828	174806
1567324	176098
1562132	176986
1557060	175975
1553612	172992
1552372	169508
1552288	166941
1551916	165902
1551276	166738
1551752	169652
1554112	174061
1557436	178795
1560140	183094
1561408	186557
1561336	188091
1560344	186207
1558904	180998
1557376	174760
1555888	169762
1554636	166089
1554044	162558
1553696	159068
1551400	156949
1544888	157309
1535164	160155
1526752	164944
1523768	170872
1526620	176596
1533148	180976
1541640	184484
1551308	188761
1560944	194167
1568784	198764
1573672	200552
1575468	199812
1574984	198285
1574144	196749
1575224	194661
1578536	191768
1581988	188708
1584432	185961
1588452	183346
1597312	180838
1609600	179016
1619376	178416
1622284	179145
1619596	181313
1615580	185019
1612856	189577
1611216	193374
1609172	194940
1605068	193861
1597772	190670
1587856	186344
1577928	181972
1570768	178359
1567072	175833
1565504	174693
1564452	175335
1563220	177125
1561816	177657
1560352	174566
1558556	168246
1555860	161736
1552220	157877
1548768	157637
1547012	160806
1547280	166414
1548696	172186
1550560	175654
1553012	176805
1555904	177989
1558104	180292
1558476	181835
1556848	180899
1553672	178828
1549424	177984
1544968	178428
1541540	178782
1539512	179103
1537432	180301
1533388	181452
1527312	180431
1521356	177208
1517772	174048
1516728	172172
1516436	170619
1515220	168958
1513320	168687
1512228	170676
1512400	173240
1512376	174426
1510772	174764
1508432	175880
1507656	177331
1509616	176879
1513640	173744
1518840	169743
1525148	166821
1532548	165098
1540364	164233
1547768	165303
1554136	169563
1559108	175776
1563448	180729
1569464	182832
1578648	183528
1588312	184186
1592836	183451
1589492	179633
1581616	174345
1574832	171035
1571744	170423
1571748	170412
1574192	170522
1578980	172743
1584736	176881
1589032	178943
1590856	176721
1591356	173804
1591984	174642
1593468	178081
1596412	179751
1601208	179062
1606968	179196
1612384	180979
1617928	181761
1625432	180785
1634484	180777
1641172	182688
1641968	183407
1637732	181291
1632284	179976
1627880	183051
1623996	187667
1619836	187748
1615668	182365
1611368	176911
1606196	175918
1601044	178123
1598888	179550
1600880	178731
1603452	177112
1601812	175824
1595964	174073
1590460	170741
1587956	166401
1585924	163107
1581028	162375
1573968	163755
1567592	165549
1562224	166622
1556160	167257
1549812	168586
1545916	171636
1545408	176433
1546124	181325
1546292	183744
1546448	182805
1546848	180747
1545720	180389
1542008	181384
1537792	180848
1535680	177825
1535300	174998
1534492	175000
1532852	176899
1531424	177755
1529612	176342
1525244	173822
1518336	171760
1512540	171095
1511668	172489
1515620	176052
1520780	180738
1523800	185117
1524332	188790
1524172	192423
1524744	196470
1526000	200307
1527704	202450
1530388	201601
1534156	198155
1537336	194743
1538252	194020
1538124	195426
1540180	195492
1545528	192315
1551908	188363
1557088	187415
1561312	189813
1565136	192590
1567392	193726
1567136	194185
1565796	195427
1565108	196706
1564688	196002
1563820	193040
1563928	190466
1566376	191737
1569192	197907
1569116	206618
1566032	214339
1562380	219248
1559140	221538
1556096	221698
1555248	220090
1559544	218024
1567816	217155
1575276	217024
1580272	215060
1586328	210371
1595996	205788
1606928	204361
1616516	205217
1626504	205089
1639152	203120
1652168	201734
1661916	203006
1669796	206397
1680648	210193
1695388	213103
1709652	214151
1720064	213000
1727860	211097
1735404	210845
1742440	212806
1747576	215170
1750892	216691
1753428	218644
1755776	222824
1758840	228973
1764544	235564
1773964	242075
1785824	248857
1798388	255294
1812072	259870
1828744	262235
1848776	263830
1870276	265981
1891136	268503
1910520	271079
1928216	275223
1943780	283358
1957248	295620
1969984	308619
1983732	318328
1998784	323919
2013424	327911
2025500	332716
2034084	338117
2039628	342347
2043212	344382
2046160	344287
2049752	342214
2054296	338430
2058396	334002
2060120	330070
2059276	326178
2057944	320394
2058348	311714
2060740	301754
2063800	293542
2066596	288887
2069672	287256
2074260	286931
2080900	286848
2088680	287352
2095820	289450
2101308	293542
2106012	298909
2111548	304339
2118044	309026
2123764	312866
2127352	316125
2129484	319023
2131704	321550
2134484	323604
2137240	325386
2139444	327491
2140736	330278
2140788	333256
2140420	335631
2142140	337513
2147816	340062
2155936	344272
2163160	349961
2168792	355872
2175712	360250
2186060	361612
2197772	360205
2207052	359000
2213008	361970
2218188	370423
2225092	381510
2234220	390831
2245064	395863
2256956	396626
2268100	394410
2275644	391092
2278252	388896
2277744	389258
2276912	391819
2276252	395196
2273924	398537
2268208	401812
2258720	405061
2245756	407990
2229988	409981
2213140	410101
2197508	407809
2184432	404173
2174104	401467
2166772	400764
2162460	400808
2159264	400060
2154096	398675
2146504	397321
2140152	395439
2138592	392575
2140636	390511
2141928	391727
2140272	395860
2137428	399705
2136132	400854
2137516	399489
2141424	396485
2147012	391985
2152688	386821
2157260	383598
2161404	384820
2166392	390465
2171360	398109
2174228	404949
2175632	409385
2179320	411434
2187324	412170
2197192	412336
2205752	411258
2213616	407562
2223884	400882
2238108	392364
2255988	383804
2277744	377062
2304084	373713
2334148	373823
2365760	375158
2397640	375003
2429696	372877
2461220	370247
2490888	367816
2518460	364896
2545152	361542
2571976	359135
2599244	358107
2627652	357029
2658448	355036
2692424	353467
2729620	353835
2769380	355770
2809296	358416
2845028	362394
2873520	368494
2896120	375529
2915764	381487
2931160	386177
2936828	390652
2929664	394377
2912472	395300
2889612	393156
2862476	390762
2831984	390919
2802828	393361
2780836	395952
2766752	398088
2756412	401403
2747488	407017
2742772	413354
2745544	417573
2754420	418791
2764960	418881
2774836	419908
2785412	421972
2798640	424512
2814264	428601
2830408	435860
2845576	445137
2859372	452625
2871728	456399
2882036	459008
2889384	463870
2893852	470479
2897540	475336
2903472	476950
2912972	477503
2924124	479435
2933360	482503
2938632	484850
2941080	485169
2943788	482896
2948964	477845
2956336	470992
2964036	464538
2971064	459759
2978712	455448
2988752	449819
3000176	443405
3008864	438548
3011772	436258
3010504	435252
3009012	434458
3007908	434852
3002996	437895
2990148	443328
2969792	449743
2945244	456517
2918476	463600
2890040	469674
2862544	472347
2841000	471012
2828828	468487
2824876	468648
2825096	472552
2825872	477477
2824996	479732
2821156	478011
2813736	474090
2802464	470760
2786064	469346
2761712	469123
2726940	468820
2682132	468245
2631072	468227
2579424	469343
2532340	471304
2491804	473554
2455336	475860
2418348	478144
2378948	480198
2339928	481694
2305304	482133
2276016	480858
2250100	477761
2225836	474091
2202988	471889
2181584	472267
2161200	474624
2141320	477523
2121184	479729
2099724	480477
2077048	479713
2055664	478366
2038544	477528
2026204	477113
2017132	476067
2010860	473841
2008528	470540
2010272	465826
2014336	459583
2019952	453896
2029408	451935
2045764	453720
2069240	455314
2097068	454069
2126628	452435
2157892	453949
2192584	457176
2231260	456987
2271432	451285
2309184	443312
2343296	437188
2376412	433911
2410452	432072
2441556	429786
2462224	425176
2468768	417421
2464464	408536
2454568	402375
2440888	400731
2423320	401631
2404316	401980
2388580	400457
2378716	397481
2373676	394138
2371236	391839
2369936	391473
2368208	392339
2364012	393329
2356848	395319
2348900	400385
2342764	408309
2338260	416220
2332388	422288
2322652	427174
2309940	430873
2298116	431308
2290704	428093
2288176	424924
2288340	425332
2289172	427961
2291012	429048
2295876	428081
2305064	427809
2317620	429426
2330792	431106
2341620	431326
2348540	430718
2351688	430100
2351704	429096
2348624	427454
2342468	425796
2334536	424316
2326776	422325
2319472	419670
2310668	417110
2299072	414832
2286464	412268
2275720	409952
2266780	409616
2256188	411073
2241216	410628
2223520	404626
2208016	394067
2198464	383955
2194716	378011
2194036	375419
2194296	372883
2195560	368328
2198860	361662
2204168	353343
2210184	344146
2215648	336161
2220312	331947
2224472	331658
2228284	332260
2231612	330858
2234228	327919
2235740	325821
2235880	325032
2234800	323749
2232684	321086
2229288	318426
2224536	317149
2219316	317073
2214568	318153
2209612	321863
2202820	329266
2194520	338691
2187848	346776
2185628	351376
2187552	352690
2191052	352405
2194104	352599
2196260	354509
2198168	357192
2201660	358092
2209496	356035
2223324	353044
2241904	352152
2262496	354007
2283444	356650
2304460	358142
2324896	358379
2343404	358658
2359452	360268
2373976	363251
2388224	366103
2402176	367230
2413564	366996
2417712	367301
2409700	368792
2388436	370011
2358388	370245
2325720	371620
2292880	376798
2258432	385652
2221564	395619
2184680	404156
2151408	409299
2124108	409183
2103424	403424
2088324	394525
2075736	385842
2062300	378351
2047680	371093
2034712	364189
2025576	359043
2019524	355547
2015584	351441
2015328	345196
2020808	337891
2030700	331499
2040704	326769
2047508	323584
2050564	322245
2050244	323356
2045684	326813
2034980	331369
2016480	334995
1989652	335773
1955616	333092
1917032	328181
1876984	323339
1837836	320798
1800808	322046
1765976	326823
1732432	331983
1699236	332763
1667112	326870
1638440	316815
1615084	307043
1596964	299432
1583268	292844
1573760	286092
1567888	279415
1563736	273399
1559608	268175
1555856	263613
1553348	259042
1550828	253271
1545792	246293
1537852	240304
1529292	237274
1521984	236125
1515308	234278
1507508	231548
1497680	230208
1486232	231211
1474916	232616
1466540	232227
1462844	230093
1462036	227974
1459936	227636
1454212	229623
1445996	232264
1437160	232302
1428392	228188
1420888	222280
1417300	217833
1418772	214558
1422628	209737
1425408	203129
1426824	197443
1428664	193733
1431176	189787
1433112	184032
1434628	177988
1437120	173697
1440588	171618
1444228	172272
1449724	176684
1460696	183255
1477764	187239
1496932	185940
1514468	182250
1530948	180652
1548612	181944
1566708	184542
1582100	188657
1593464	195519
1602300	203581
1609724	209277
1614100	211691
1612008	213581
1600848	217337
1580680	222255
1554424	226475
1526244	229753
1499172	233356
1474576	238150
1453728	243372
1438120	246911
1427316	247006
1418384	244052
1409304	240054
1402004	235786
1399936	229844
1403396	221760
1409384	214538
1415456	211692
1421556	212279
1428124	211508
1434876	206826
1441896	201445
1449760	200792
1457960	206718
1464800	216042
1469388	223776
1471892	226879
1471536	225688
1466052	222996
1454252	221800
1437020	223087
1415168	225291
1388204	226106
1356392	225102
1322260	224405
1288364	226406
1255376	230813
1223800	234642
1195792	235392
1173104	233460
1154324	230811
1136656	228188
1119576	224801
1104732	220118
1092928	214422
1083200	207926
1074364	200917
1065296	194641
1054056	190366
1039224	187552
1022424	184626
1007268	181492
995512	179224
985968	177358
977444	174115
970512	169869
965656	167493
961832	168053
957792	168878
953328	167581
948140	165254
941184	163532
932468	161185
923644	156677
915884	151990
908732	150349
902612	151321
900496	151661
904336	150301
910908	149000
914148	148351
911624	146883
906336	144627
901868	143951
898560	145535
895388	146626
892844	145199
891736	143457
890640	144960
887452	149941
882972	155706
880472	160374
881376	163718
883592	164909
885080	162315
886928	156401
891116	150862
896744	149329
900784	151801
902180	155580
902716	159061
903504	162947
902900	167780
898856	172277
891836	175134
884100	176891
877332	178528
872284	179445
869424	178787
868220	177773
866536	178133
862788	178620
858336	176145
855956	170860
855996	167050
856064	167696
854448	170799
851952	172725
849732	172558
847504	171035
845064	167687
843832	161961
845284	155419
848936	149749
853340	143698
858004	135028
862892	124857
866664	117085
867508	113707
865552	113363
862868	114489
860796	117295
858656	122308
855692	129138
853068	137141
853060	145550
856792	152834
863208	157600
870000	160038
875172	160903
877964	159668
878852	155938
878760	152134
878380	151858
878284	155294
879076	158952
880904	160513
882796	161157
883408	162135
882580	161912
881696	158698
882136	153859
883648	150668
884556	150579
883120	152350
878652	154242
871828	155839
864648	157952
859548	161528
857712	166562
858084	171843
858384	175936
857132	178105
854492	177870
851420	174767
849012	169910
848360	166846
849892	168636
852144	174235
852436	179723
849864	182874
846996	184274
847228	184210
850640	181551
854004	176464
854936	171325
854728	167552
856144	163941
859612	159635
862904	156423
864020	156140
863488	157763
863492	159278
865384	160977
868140	164541
869252	169672
867468	173824
864380	175206
862736	174690
863340	174960
864676	178684
865796	186780
867956	197274
872572	206224
878888	210806
884996	211484
890104	210986
894352	211829
897240	214942
897916	219382
896716	222888
894808	224035
892764	224295
890812	226342
890232	229816
892448	231057
896540	228415
899424	225518
898920	226996
895480	232644
890716	238556
885748	243046
881396	248441
878492	257004
877312	267617
877608	277221
879572	283867
883716	287670
889756	289986
896612	292277
903500	295040
910024	297485
915292	298589
918692	298292
921284	297313
924380	296368
926896	296211
926844	297680
925880	300818
928852	304689
937460	309051
947412	315339
954496	324593
960456	335146
969240	344053
979612	350528
985824	356374
985464	363161
982540	370694
982160	378516
985364	387359
990600	398378
997256	411878
1005680	427323
1015088	444017
1023752	461585
1031032	480222
1037852	500426
1045268	521990
1053212	543709
1060888	564978
1068004	587274
1075468	612936
1084588	642664
1095608	675371
1107824	710457
1121480	748962
1138780	792384
1162044	841589
1191448	897216
1225600	960070
1263688	1030621
1305704	1108985
1351212	1195837
1399848	1292813
1453208	1401923
1514416	1525433
1585100	1666438
1664596	1828775
1752936	2016348
1853640	2233633
1972220	2486873
2112680	2783140
2276716	3127321
2466052	3521009
2684396	3964900
2936484	4460629
3225256	5008561
3549876	5604745
3905964	6242224
4286916	6915441
4684828	7621376
5090468	8355032
5492840	9104234
5878652	9849077
6231712	10565517
